1;882;1080
2;972;1014
3;1053;930
4;1128;888
5;1194;957
6;1164;1065
7;1266;1020
8;1377;1023
9;1386;1149
10;1335;1221
11;1317;1320
12;1443;1299
13;1509;1212
14;1569;1224
15;1710;1226
16;1686;1161
17;1629;1071
18;1556;1036
19;1516;931
20;1458;823
21;1326;641
22;1146;504
23;990;438
24;853;416
25;835;297
26;862;145
27;795;96
28;694;181
29;622;291
30;595;410
31;505;462
32;372;485
33;259;542
34;146;634
35;89;735
36;59;835
37;41;946
38;161;941
39;321;870
40;447;846
41;455;908
42;522;868
43;603;902
44;604;1021
45;639;1138
46;703;1241
47;795;1292
48;888;1282
49;845;1189
50;818;1114
